dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_0.1.0,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_v_1.0.0,is_valid_one_version,initial_schema_version,most_recent_valid_version,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop
5a09a1f988ee382e5cd4b750,enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,8291ba12-4941-4c48-9f39-da1847316841,Enjeux_surfaciques_pris_en_compte_dans_un_plan_de_prevention_des_risques___SAONE_MOYEN.pdf,2020-01-24T12:52:57.916000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee382e5cd4b750,enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,68c263eb-3796-442c-825f-27b2c051450d,n_enjeu_pprn_20120003_s_069 (export SHP/WGS-84),2020-01-24T12:52:57.918000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee3832007f45d8,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-brevenne-turdine,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-brevenne-turdine/,72fd2548-7c24-4a01-b9da-4392209517ab,n_enjeu_pprn_20030003_l_069 (export GeoJSON),2020-01-24T12:53:08.257000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f6c751df22202b270e,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,a0901276-1ad6-4715-97e0-026efdadc028,n_enjeu_pprn_20070002_l_069.tab (export GeoJSON),2020-01-24T12:52:58.555000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f6c751df22202b270e,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,88b9ff99-9cc9-4208-9ecf-4638e7f8fa2e,n_enjeu_pprn_20070002_l_069.shp (export SHP/WGS-84),2020-01-24T12:52:58.554000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,be9c0b22-8810-462a-8baf-769365d2ce00,Export au format CSV,2016-12-21T23:00:00,,hauts-de-seine-le-departement,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,8fe4e52e-ca3d-49ad-a68a-34e27d0a9dff,Export au format JSON,2016-12-21T23:00:00,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,69443fa5-ffe4-4352-b2ac-53c7429e1373,Export au format GeoJSON,2016-12-21T23:00:00,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,7c26ff92-ac49-423d-ad5a-7f08f57b01e2,Export au format Shapefile,2016-12-21T23:00:00,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,e68ee556-e225-4c16-80fb-b7615d9c9ca0,Export au format CSV,2017-10-15T22:00:00,,hauts-de-seine-le-departement,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,fac7134b-b88a-4c10-9009-ee2abcadc44a,Export au format JSON,2017-10-15T22:00:00,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,2ed91b36-3bc3-4537-ace5-1cab732ff197,Export au format GeoJSON,2017-10-15T22:00:00,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
57868f09a3a7295d371add47,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://www.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,1b20be8f-8471-48d9-b18f-528afba6359f,Export au format Shapefile,2017-10-15T22:00:00,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1a3c751df1c9ee02d6e,enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,29c22561-cb2d-432b-8eb1-17591f347034,n_enjeu_pprn_20070002_s_069 (export GeoJSON),2020-01-24T12:53:05.793000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1a3c751df1c9ee02d6e,enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,546d28f4-5301-4dab-baa5-1cd0d0316831,n_enjeu_pprn_20070002_s_069 (export SHP/WGS-84),2020-01-24T12:53:05.793000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,82c6b55b-3641-42e6-98c1-b4ad386980ab,n_enjeu_pprn_20030004_p_069.tab (archive),2020-01-24T12:53:07.981000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,cf7d0290-78e7-4509-8bfb-e397dec9ab0f,n_enjeu_pprn_20030004_p_069.tab (export GeoJSON),2020-01-24T12:53:07.982000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,c8e6fbcd-7705-4078-a3ca-6dccc71b5809,n_enjeu_pprn_20030004_p_069.tab (export SHP/WGS-84),2020-01-24T12:53:07.982000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,667892ab-de81-4c40-85de-831f19a262b2,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:53:07.983000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,0262c4d7-0116-453f-a788-88502227f932,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,2020-01-24T12:53:07.984000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,f4e46c02-8c7d-46a3-b88b-b313407aea05,Service_WMS_de_DtARA.pdf,2020-01-24T12:53:07.984000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,b3a2d598-bb85-4bd6-b2a9-5336794d347f,Portail_cartographique_de_la_Direction_departementale_des_territoires_Haute_Loire___43.pdf,2020-01-24T12:53:07.985000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,48255e9b-c905-429b-904d-d2ad6d4b9e27,Service_WFS_de_DtARA.pdf,2020-01-24T12:53:07.986000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,a1b547c0-a22a-4315-a8ba-cd7d425ab434,Enjeux_ponctuels_pris_en_compte_dans_un_plan_de_prevention_des_risques___AZERGUES.pdf,2020-01-24T12:53:07.986000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,058f1865-009d-4fe8-9349-ffee442d1434,Zone_de_revitalisation_rurale_ZRR___Haute_Loire.pdf,2020-01-24T12:53:07.987000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,7d9a234a-f710-4cdc-a471-1a81017e778c,catalogue_dattributs.pdf,2020-01-24T12:53:07.987000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,d6b76062-fa2d-4663-b40c-66ec9695b64a,Donnees_produites_par_le_SIG_Directive_inondation_du_territoire_a_risque_dinondation_du_Puy_en_Velay___Iso_classe_de_hauteur_relative_a_une_crue_trentennale.pdf,2020-01-24T12:53:07.988000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,6d0b3b63-57d2-4c57-bfe0-6287cdb0e099,n_enjeu_pprn_20030004_p_069 (export GeoJSON),2020-01-24T12:53:07.989000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee382e5cd4b74a,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-azergues/,60ea4b81-8a25-4ea4-84b4-ee7f7e6fe251,n_enjeu_pprn_20030004_p_069 (export SHP/WGS-84),2020-01-24T12:53:07.989000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,274bec62-5a66-497a-800f-c551b537b3df,n_enjeu_pprn_19980002_l_069.shp (archive),2020-01-24T12:53:08.471000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,3d273e30-062f-46a3-bcf1-751616e3b0d5,n_enjeu_pprn_19980002_l_069.shp (export GeoJSON),2020-01-24T12:53:08.472000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,23f6d146-bf64-4afb-8cc5-c096a7747bf4,n_enjeu_pprn_19980002_l_069.shp (export SHP/WGS-84),2020-01-24T12:53:08.473000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5d046fc19ce2e75addda144b,stationnement-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-1/,587fbae5-3b88-44d3-8099-2f4a3304ec04,metadonnees_stationnement_velo_en_Ile-de-France.pdf,2019-06-14T16:33:26,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,43f9d76d-fd08-4fe0-9ffa-7a305a1d55dd,n_enjeu_pprn_19980002_l_069.tab (archive),2020-01-24T12:53:08.473000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5d046fc19ce2e75addda144b,stationnement-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-1/,09d83c55-9fa6-4a48-a751-14329d516619,Export au format Shapefile,2019-06-14T16:33:26,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5d046fc19ce2e75addda144b,stationnement-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-1/,9b0ffd45-979c-4600-9f9f-853bc7f5b466,Export au format JSON,2019-06-14T16:33:26,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
6063bc8068ff117af42817c3,le-reseau-cyclable-a-argenteuil-cartographie-interactive,https://www.data.gouv.fr/fr/datasets/le-reseau-cyclable-a-argenteuil-cartographie-interactive/,f429d3ff-a7bc-4df7-837f-f816fc33bbd4,ArcGIS GeoService,2021-03-31T02:04:16.138000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5ebe141edacc9538f3233919,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,26c25af8-61ec-4326-98c2-826f201b2826,Export au format CSV,2020-02-12T16:40:15,,region-ile-de-france,3 - search request,False,False,False,False,False,,,False,False,False
5ebe141edacc9538f3233919,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,25da55b2-d1c4-4700-9fd7-f59d3c728f69,Export au format JSON,2020-02-12T16:40:15,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5ebe141edacc9538f3233919,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,1df35871-7d58-4210-be26-fc9c3c8415c1,Export au format GeoJSON,2020-02-12T16:40:15,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5ebe141edacc9538f3233919,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,83235a6d-efe5-454e-854b-db6d453ea69e,Export au format Shapefile,2020-02-12T16:40:15,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5ebe141edacc9538f3233919,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,a6a467b7-dde9-40f8-98ac-8ea7fdf9ae00,metadonnees_stationnement_velo_en_Ile-de-France.pdf,2020-02-12T16:40:15,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5fb2a8e77668fb307c89c211,argenteuil-geo-open-data,https://www.data.gouv.fr/fr/datasets/argenteuil-geo-open-data/,fa98eb89-4430-4b03-aa2c-120102217994,ArcGIS Hub Dataset,2020-11-16T17:29:27.607000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5fb2a8e77668fb307c89c211,argenteuil-geo-open-data,https://www.data.gouv.fr/fr/datasets/argenteuil-geo-open-data/,6c5b5ac5-2c5d-4867-992d-c0797fc23319,ArcGIS GeoService,2020-11-16T17:29:27.608000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5cb1684b9ce2e7647bbc889b,plan-de-voirie-pistes-cyclables-et-couloirs-de-bus,https://www.data.gouv.fr/fr/datasets/plan-de-voirie-pistes-cyclables-et-couloirs-de-bus/,7324a088-9478-466d-a7bf-13b96250fbdf,Export au format CSV,2021-06-10T07:06:52,,mairie-de-paris,3 - search request,False,False,False,False,False,,,False,False,False
5cb1684b9ce2e7647bbc889b,plan-de-voirie-pistes-cyclables-et-couloirs-de-bus,https://www.data.gouv.fr/fr/datasets/plan-de-voirie-pistes-cyclables-et-couloirs-de-bus/,3202e2af-ea1b-4b47-a1be-e428a7af0852,Export au format JSON,2021-06-10T07:06:52,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5cb1684b9ce2e7647bbc889b,plan-de-voirie-pistes-cyclables-et-couloirs-de-bus,https://www.data.gouv.fr/fr/datasets/plan-de-voirie-pistes-cyclables-et-couloirs-de-bus/,7df7e9f7-7488-40e6-8091-070ff0d0327a,Export au format GeoJSON,2021-06-10T07:06:52,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5cb1684b9ce2e7647bbc889b,plan-de-voirie-pistes-cyclables-et-couloirs-de-bus,https://www.data.gouv.fr/fr/datasets/plan-de-voirie-pistes-cyclables-et-couloirs-de-bus/,de74d8fe-c314-4d67-808c-3c1bc9e6fdda,Export au format Shapefile,2021-06-10T07:06:52,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5cb1684b9ce2e7647bbc889b,plan-de-voirie-pistes-cyclables-et-couloirs-de-bus,https://www.data.gouv.fr/fr/datasets/plan-de-voirie-pistes-cyclables-et-couloirs-de-bus/,882dabde-11f1-4eba-835d-b45f1ea7d7d3,Plan_Voirie_Paris_Cahier_Des_Normes_PartieB_20110512.pdf,2021-06-10T07:06:52,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5e14045ddee7e7670a75d9af,amenagements-cyclables-2,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-2/,e5ee69a9-2e74-42d3-9ba2-8634a13bd370,Export au format CSV,2020-01-06T09:02:20.129000,,hauts-de-seine-le-departement,3 - search request,False,False,False,False,False,,,False,False,False
5e14045ddee7e7670a75d9af,amenagements-cyclables-2,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-2/,3d8d501f-ec58-4236-95bc-c9ac04d2dcba,Export au format JSON,2020-01-06T09:02:20.129000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5e14045ddee7e7670a75d9af,amenagements-cyclables-2,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-2/,249398f3-a3e8-43a2-b6ee-bb3921e50f46,Export au format GeoJSON,2020-01-06T09:02:20.129000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5e14045ddee7e7670a75d9af,amenagements-cyclables-2,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-2/,f19fd10f-5363-409f-8ccc-e5094e86763b,Export au format Shapefile,2020-01-06T09:02:20.129000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
59590ceda3a7291dcf9c7ffa,reseau-des-itineraires-cyclables,https://www.data.gouv.fr/fr/datasets/reseau-des-itineraires-cyclables/,1211e838-4b77-4ee4-9567-03d78d55f0bf,Export au format CSV,2021-07-04T10:20:05,,mairie-de-paris,3 - search request,False,False,False,False,False,,,False,False,False
59590ceda3a7291dcf9c7ffa,reseau-des-itineraires-cyclables,https://www.data.gouv.fr/fr/datasets/reseau-des-itineraires-cyclables/,031691fd-6b2e-4fa1-926f-266c750bf23f,Export au format JSON,2021-07-04T10:20:05,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
59590ceda3a7291dcf9c7ffa,reseau-des-itineraires-cyclables,https://www.data.gouv.fr/fr/datasets/reseau-des-itineraires-cyclables/,187484db-7f58-41a8-b6f6-d915ad7107fe,Export au format GeoJSON,2021-07-04T10:20:05,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
59590ceda3a7291dcf9c7ffa,reseau-des-itineraires-cyclables,https://www.data.gouv.fr/fr/datasets/reseau-des-itineraires-cyclables/,d127d156-169a-4587-9247-fcdd42fbf527,Export au format Shapefile,2021-07-04T10:20:05,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5c5911e906e3e7246e232bba,stationnement-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france/,94dcd8ca-8400-4f8e-a738-ffacce19bb42,Export au format CSV,2021-03-10T14:59:41,,ile-de-france-mobilites,3 - search request,False,False,False,False,False,,,False,False,False
5c5911e906e3e7246e232bba,stationnement-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france/,5597f04f-bad6-4b8f-84a8-72e405d4e0cc,Export au format JSON,2021-03-10T14:59:41,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5c5911e906e3e7246e232bba,stationnement-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france/,c6de4da1-ac94-45fd-837a-5459c69ed733,Export au format GeoJSON,2021-03-10T14:59:41,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5c5911e906e3e7246e232bba,stationnement-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france/,724a4bcf-1a63-4a7c-8510-ef8ae8155c11,Export au format Shapefile,2021-03-10T14:59:41,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5c5911e906e3e7246e232bba,stationnement-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france/,8202b994-1be6-40ab-ad64-7bd5d7217f85,metadonnees_stationnement_velo_en_Ile-de-France.pdf,2021-03-10T14:59:41,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5d046fc19ce2e75addda144b,stationnement-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-1/,e9872b5c-e834-422d-9f04-0c0ebb0d4e59,Export au format CSV,2019-06-14T16:33:26,,region-ile-de-france,3 - search request,False,False,False,False,False,,,False,False,False
5d046fc19ce2e75addda144b,stationnement-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-1/,095bb6ec-99bd-40ce-826a-0c0acbe18b23,Export au format GeoJSON,2019-06-14T16:33:26,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f6c751df22202b270e,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,d38717c6-d17e-41ad-8514-bec583c35a3d,n_enjeu_pprn_20070002_l_069.tab (archive),2020-01-24T12:52:58.554000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,0786575c-7cd5-4eb9-976b-fbdf279c0fd7,n_enjeu_pprn_19980002_l_069.tab (export GeoJSON),2020-01-24T12:53:08.475000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
