dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_0.1.0,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_v_1.0.0,is_valid_one_version,initial_schema_version,most_recent_valid_version,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,fa56c4f1-7166-4904-8316-bdfe9d236869,Enjeux_lineaires_pris_en_compte_dans_un_plan_de_prevention_des_risques___OZON.pdf,2020-01-24T12:53:08.477000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,b7b06293-8b2d-4e3f-9f87-48d3b5eb7881,n_enjeu_pprn_20120002_p_069 (export SHP/WGS-84),2020-01-24T12:53:06.782000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,0fa5e7b9-9bca-4552-969b-e4e00064c340,n_enjeu_pprn_20120003_l_069.shp (archive),2020-01-24T12:53:07.187000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,b5e8fb44-f537-4b7b-aa9e-b02bbbb7edfd,n_enjeu_pprn_20120003_l_069.shp (export GeoJSON),2020-01-24T12:53:07.187000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,6cda02af-ccb4-4c51-a068-05ff245a6b57,n_enjeu_pprn_20120003_l_069.shp (export SHP/WGS-84),2020-01-24T12:53:07.188000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,77efd9fe-ec0a-458d-b8e4-6ab86a32880f,Enjeux_lineaires_pris_en_compte_dans_un_plan_de_prevention_des_risques___SAONE_MOYEN.pdf,2020-01-24T12:53:07.189000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,f5cf9d5b-ed76-43cf-8fd8-51018f0f9b6d,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:53:07.189000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,351b9502-d465-4986-b446-012c68d807f6,Service_WMS_de_DtARA.pdf,2020-01-24T12:53:07.190000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,47b33eb2-522c-4d53-a5fb-121838672368,catalogue_dattributs.pdf,2020-01-24T12:53:07.191000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,221ec8dd-4f5e-4738-81fd-23a1e236d42d,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,2020-01-24T12:53:07.191000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,86c7d5fb-a564-42b8-8674-23521c2cede1,n_enjeu_pprn_20120003_l_069 (export GeoJSON),2020-01-24T12:53:07.192000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19188ee382e5cd4b74b,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,dc522d9c-cc63-4d86-882f-76c149b4870f,n_enjeu_pprn_20120003_l_069 (export SHP/WGS-84),2020-01-24T12:53:07.192000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,62853f71-f405-4d2c-b270-d8a628a1605b,n_enjeu_pprn_20130001_s_069.tab (archive),2020-01-24T12:53:07.387000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,48fed3c8-21a0-4b6b-b734-655166074eac,n_enjeu_pprn_20130001_s_069.tab (export GeoJSON),2020-01-24T12:53:07.388000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,fc4fc5df-c968-4b7e-8a66-4a8761091340,n_enjeu_pprn_20130001_s_069.tab (export SHP/WGS-84),2020-01-24T12:53:07.388000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,2598ffcb-5123-4ead-940d-5ee92c16fbc6,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:53:07.390000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,ed864962-2ca8-49d8-8693-ec5ef32fe3f8,Enjeux_surfaciques_PPR_GARON_GLOBAL___Rhone.pdf,2020-01-24T12:53:07.391000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,917f1e1a-7bca-4057-8e4a-ca31f59b6ef1,Service_WMS_de_DtARA.pdf,2020-01-24T12:53:07.392000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,dbd8ab06-6339-4037-8fb0-8b902b998cb1,catalogue_dattributs.pdf,2020-01-24T12:53:07.394000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,591164a0-464e-410b-a239-bda313c1cce4,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,2020-01-24T12:53:07.395000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,bc51067b-a43d-4c27-8c40-e33d8e4dd4b6,Service_WFS_de_DtARA.pdf,2020-01-24T12:53:07.396000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,ed2ec018-6f0a-4501-af9e-1fdc5dd4d559,n_enjeu_pprn_20130001_s_069 (export GeoJSON),2020-01-24T12:53:07.397000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a19088ee3832007f45d9,enjeux-surfaciques-ppr-garon-global-rhone,https://www.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,c5539dac-3a3a-4411-b091-d29c7c157e4c,n_enjeu_pprn_20130001_s_069 (export SHP/WGS-84),2020-01-24T12:53:07.398000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a200c751df1c82537c86,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval/,292f605b-6023-4374-b2b1-5498fa649e74,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:52:57.864000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a200c751df1c82537c86,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval/,25387ac9-a5e6-4542-a9d4-b7a4f91d2559,n_enjeu_pprn_20120004_p_069 (export GeoJSON),2020-01-24T12:52:57.864000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a200c751df1c82537c86,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval/,0f66caa8-ed43-4203-8df4-bd39b5b5f79e,n_enjeu_pprn_20120004_p_069 (export SHP/WGS-84),2020-01-24T12:52:57.865000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f6c751df22202b270e,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,946c8393-1116-4981-9232-067e13f563c4,n_enjeu_pprn_20070002_l_069.shp (archive),2020-01-24T12:52:58.552000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f6c751df22202b270e,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,a62d0da1-5d5c-4d68-92bf-622c0c46990e,n_enjeu_pprn_20070002_l_069.shp (export GeoJSON),2020-01-24T12:52:58.553000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,05cbc49f-1477-4caf-ac5c-229c662bf0d9,n_enjeu_pprn_20120002_p_069 (export GeoJSON),2020-01-24T12:53:06.781000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,f336811a-c954-4966-b9d3-c49d832b393c,n_enjeu_pprn_19980002_l_069.tab (export SHP/WGS-84),2020-01-24T12:53:08.476000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,a157b8bd-e3bd-4fc6-9378-4c81616f712b,Service_WMS_de_DtARA.pdf,2020-01-24T12:53:06.780000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,62890ab5-b45f-46a2-aec8-9cf8373e187d,Enjeux_ponctuels_pris_en_compte_dans_un_plan_de_prevention_des_risques___SAONE_AMONT.pdf,2020-01-24T12:53:06.777000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,a58df326-9d7b-479b-b300-8913146793f9,catalogue_dattributs.pdf,2020-01-24T12:53:08.478000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,b2afffef-6ed7-4c80-8639-beaed95da42c,Service_WMS_de_DtARA.pdf,2020-01-24T12:53:08.479000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,1ac6d885-8b21-4827-8836-dc856b834124,Service_WFS_de_DtARA.pdf,2020-01-24T12:53:08.485000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,c5bcaec5-3a68-46e9-98ed-924019966ebe,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,2020-01-24T12:53:08.487000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,48d29213-9d27-4e5a-9ec1-47f7ec470cce,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:53:08.488000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,5c953c53-a3dc-4633-99f7-1bcc308ee145,n_enjeu_pprn_19980002_l_069 (export GeoJSON),2020-01-24T12:53:08.489000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a184c751df1c9ee02d6c,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,e990bd41-a429-4b61-85f1-b0192bf32273,n_enjeu_pprn_19980002_l_069 (export SHP/WGS-84),2020-01-24T12:53:08.489000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,4f9acb7d-47cd-4643-8a99-6b594ee88b73,n_enjeu_pprn_20120003_p_069.tab (archive),2020-01-24T12:52:58.284000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,2c06f81d-9e7d-4250-b0bb-31d2c4949bef,n_enjeu_pprn_20120003_p_069.tab (export GeoJSON),2020-01-24T12:52:58.284000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,d8ea2b30-776f-409f-867a-20ae6bba454c,n_enjeu_pprn_20120003_p_069.tab (export SHP/WGS-84),2020-01-24T12:52:58.286000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,612d949d-7405-407d-8247-0cda09ee7013,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,2020-01-24T12:52:58.286000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,23862a60-7983-4ed6-8a5e-368a4e5d4457,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:52:58.287000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,3dfeaaa1-dd04-4708-b28c-a68fb1edea73,catalogue_dattributs.pdf,2020-01-24T12:52:58.297000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,bf5af99b-168a-42bb-aed1-fbdadd8b4012,Service_WMS_de_DtARA.pdf,2020-01-24T12:52:58.297000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,4b053379-7ac6-4011-b5e5-7d599098fbc2,Enjeux_ponctuels_pris_en_compte_dans_un_plan_de_prevention_des_risques___SAONE_MOYEN.pdf,2020-01-24T12:52:58.441000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,b4f01c3b-ed69-4ef7-b233-d4dfa6b91c2b,n_enjeu_pprn_20120003_p_069 (export GeoJSON),2020-01-24T12:52:58.442000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a1f988ee383206099079,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,ca446419-bc7b-4aae-8603-dfdddf4fb1fe,n_enjeu_pprn_20120003_p_069 (export SHP/WGS-84),2020-01-24T12:52:58.442000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,475e9a63-409b-4841-8205-7cd961d5b12d,n_enjeu_pprn_20120002_p_069.tab (archive),2020-01-24T12:53:06.766000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,38fe51c0-f804-4b4e-90fa-11f3de06c5df,n_enjeu_pprn_20120002_p_069.tab (export GeoJSON),2020-01-24T12:53:06.767000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,4f133bdd-eacf-4f5d-b94d-a6564322196c,n_enjeu_pprn_20120002_p_069.tab (export SHP/WGS-84),2020-01-24T12:53:06.767000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,08c531fb-aaf7-4abf-bcc4-f46a342ada7e,n_enjeu_pprn_20120002_p_069.shp (archive),2020-01-24T12:53:06.768000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,6f54a0ff-80aa-4f0a-b23a-ea5fa956a8ac,n_enjeu_pprn_20120002_p_069.shp (export GeoJSON),2020-01-24T12:53:06.769000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,9a21ad58-03f3-478a-9444-e548f392b22e,n_enjeu_pprn_20120002_p_069.shp (export SHP/WGS-84),2020-01-24T12:53:06.771000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,56a318fd-4189-46fe-bebe-9a4af811c60e,Service_WFS_de_DtARA.pdf,2020-01-24T12:53:06.772000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,a9174eac-1539-4c75-bf93-70ab7d2bdb61,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,2020-01-24T12:53:06.773000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,fe2f9d6c-2b46-4cbb-a082-8973e57cad06,Occupation_des_sols_a_grande_echelle_par_teledetection_2011__departement_de_lAin.pdf,2020-01-24T12:53:06.774000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,a851be29-74cd-4d8d-92d4-8b1543ade614,catalogue_dattributs.pdf,2020-01-24T12:53:06.775000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a198c751df1c82537c7d,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://www.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,99b257a6-a93b-4ea1-89ca-d7cf962ab050,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,2020-01-24T12:53:06.778000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
5a09a18488ee3832007f45d8,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-brevenne-turdine,https://www.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-brevenne-turdine/,864916b7-385c-4ed7-bc7b-0213dc79783d,n_enjeu_pprn_20030003_l_069 (export SHP/WGS-84),2020-01-24T12:53:08.258000,wrong-file-format,,3 - search request,False,False,False,False,False,,,False,False,False
